User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration
2429,Premium,11,10-08-22,12-07-23,Australia,30,Female,Smartphone,1 Month
2430,Basic,10,13-08-22,11-07-23,Germany,44,Female,Tablet,1 Month
2431,Premium,12,15-08-22,14-07-23,France,29,Female,Smart TV,1 Month
2432,Basic,11,19-08-22,14-07-23,Brazil,28,Female,Tablet,1 Month
2433,Standard,10,22-08-22,11-07-23,Mexico,48,Male,Tablet,1 Month
2434,Standard,11,28-08-22,11-07-23,Spain,42,Female,Smart TV,1 Month
2435,Basic,14,06-09-22,13-07-23,Italy,39,Male,Smartphone,1 Month
2436,Premium,14,16-09-22,13-07-23,Spain,44,Female,Smart TV,1 Month
2437,Basic,11,18-09-22,11-07-23,Spain,49,Male,Smart TV,1 Month
2438,Standard,12,23-09-22,11-07-23,United States,49,Female,Smart TV,1 Month
2439,Premium,10,28-09-22,13-07-23,Canada,36,Female,Laptop,1 Month
2440,Basic,14,29-09-22,12-07-23,United States,50,Female,Laptop,1 Month
2441,Premium,10,07-10-22,10-07-23,United States,49,Female,Smartphone,1 Month
2442,Basic,11,08-10-22,12-07-23,Canada,36,Male,Smartphone,1 Month
2443,Standard,13,10-10-22,13-07-23,United Kingdom,28,Female,Laptop,1 Month
2444,Standard,15,14-10-22,12-07-23,Australia,45,Female,Smartphone,1 Month
2445,Basic,14,16-10-22,10-07-23,Germany,31,Female,Smartphone,1 Month
2446,Premium,11,18-10-22,12-07-23,France,46,Male,Tablet,1 Month
2447,Basic,14,21-10-22,12-07-23,Brazil,27,Male,Tablet,1 Month
2448,Standard,13,24-10-22,12-07-23,Mexico,43,Male,Tablet,1 Month
2449,Premium,10,27-10-22,09-07-23,Spain,51,Female,Smart TV,1 Month
2450,Basic,13,29-10-22,13-07-23,Italy,47,Female,Smartphone,1 Month
2451,Premium,15,31-10-22,12-07-23,Spain,48,Female,Tablet,1 Month
2452,Basic,14,04-11-22,13-07-23,Spain,31,Female,Tablet,1 Month
2453,Standard,15,06-11-22,11-07-23,United States,48,Female,Smartphone,1 Month
2454,Standard,10,08-11-22,13-07-23,Canada,36,Male,Smartphone,1 Month
2455,Basic,10,09-11-22,11-07-23,United States,38,Female,Tablet,1 Month
2456,Premium,13,11-11-22,13-07-23,United States,39,Male,Smartphone,1 Month
2457,Basic,11,12-11-22,10-07-23,Canada,48,Male,Tablet,1 Month
2458,Standard,12,12-11-22,12-07-23,United Kingdom,30,Female,Smart TV,1 Month
2459,Premium,12,12-11-22,12-07-23,Australia,30,Male,Smart TV,1 Month
2460,Basic,15,12-11-22,13-07-23,Germany,35,Female,Smart TV,1 Month
2461,Premium,13,13-11-22,12-07-23,France,41,Male,Laptop,1 Month
2462,Basic,11,13-11-22,13-07-23,Brazil,40,Female,Smart TV,1 Month
2463,Standard,10,12-11-22,11-07-23,Mexico,50,Male,Smart TV,1 Month
2464,Standard,12,05-11-22,12-07-23,Spain,42,Female,Smartphone,1 Month
2465,Basic,15,03-11-22,11-07-23,Italy,30,Male,Tablet,1 Month
2466,Premium,12,30-10-22,14-07-23,Spain,34,Male,Laptop,1 Month
2467,Basic,15,26-10-22,11-07-23,Spain,40,Female,Smartphone,1 Month
2468,Standard,14,24-10-22,12-07-23,United States,47,Female,Smartphone,1 Month
2469,Premium,12,24-10-22,11-07-23,Canada,36,Male,Laptop,1 Month
2470,Basic,13,20-10-22,13-07-23,United States,50,Female,Tablet,1 Month
2471,Basic,10,17-10-22,11-07-23,United States,46,Male,Smartphone,1 Month
2472,Basic,14,29-09-22,14-07-23,Canada,27,Female,Tablet,1 Month
2473,Standard,12,28-09-22,11-07-23,United Kingdom,39,Female,Laptop,1 Month
2474,Premium,10,06-09-22,12-07-23,Australia,49,Male,Smart TV,1 Month
2475,Basic,12,05-09-22,11-07-23,Germany,37,Female,Tablet,1 Month
2476,Basic,13,31-08-22,15-07-23,France,28,Male,Tablet,1 Month
2477,Premium,12,30-08-22,12-07-23,Brazil,40,Male,Laptop,1 Month
2478,Standard,10,16-08-22,13-07-23,Mexico,47,Male,Tablet,1 Month
2479,Standard,11,16-08-22,11-07-23,Spain,51,Female,Laptop,1 Month
2480,Basic,13,07-08-22,14-07-23,Italy,47,Male,Laptop,1 Month
2481,Premium,10,05-08-22,12-07-23,Spain,33,Female,Laptop,1 Month
2482,Standard,13,06-08-22,14-07-23,Spain,37,Female,Laptop,1 Month
2483,Basic,15,28-07-22,11-07-23,United States,42,Male,Laptop,1 Month
2484,Standard,11,29-07-22,13-07-23,Canada,50,Female,Smart TV,1 Month
2485,Premium,14,25-07-22,12-07-23,United States,47,Female,Tablet,1 Month
2486,Basic,10,25-07-22,14-07-23,United States,40,Female,Smartphone,1 Month
2487,Premium,11,25-07-22,12-07-23,Canada,35,Male,Smart TV,1 Month
2488,Standard,11,18-07-22,13-07-23,United Kingdom,29,Female,Smartphone,1 Month
2489,Basic,11,17-07-22,12-07-23,Australia,48,Female,Smartphone,1 Month
2490,Standard,10,17-07-22,15-07-23,Germany,35,Male,Smart TV,1 Month
2491,Premium,13,18-07-22,11-07-23,France,41,Female,Smartphone,1 Month
2492,Basic,14,19-07-22,12-07-23,Brazil,29,Female,Laptop,1 Month
2493,Standard,11,20-07-22,11-07-23,Mexico,33,Male,Smart TV,1 Month
2494,Premium,12,21-07-22,15-07-23,Spain,36,Male,Smart TV,1 Month
2495,Basic,15,23-07-22,12-07-23,Italy,43,Female,Laptop,1 Month
2496,Premium,14,25-07-22,12-07-23,Spain,28,Female,Smart TV,1 Month
2497,Basic,15,04-08-22,14-07-23,Spain,33,Female,Smart TV,1 Month
2498,Standard,12,09-08-22,15-07-23,United States,38,Male,Laptop,1 Month
2499,Standard,13,12-08-22,12-07-23,Canada,48,Female,Tablet,1 Month
2500,Basic,15,13-08-22,12-07-23,United States,35,Female,Smart TV,1 Month
